Attrition,TotalWorkingYears,JobLevel,YearsAtCompany,MonthlyIncome,YearsInCurrentRole,YearsWithCurrManager,YearsSinceLastPromotion,Age,JobRole,Education,MaritalStatus,NumCompaniesWorked,Gender,StockOptionLevel,RelationshipSatisfaction,WorkLifeBalance,MonthlyRate,DistanceFromHome,EnvironmentSatisfaction
1,5,1,3,2373,2,2,0,26,2,4,2,2,0,1,4,3,14180,16,1
0,5,1,5,3310,3,2,0,28,1,2,0,1,1,0,4,3,4488,8,4
0,22,5,3,18665,2,2,1,49,7,4,0,9,1,0,4,3,25594,10,3
0,10,2,8,4485,0,7,7,36,1,3,0,4,0,0,4,3,26285,3,3
0,2,1,2,2789,2,2,2,31,6,3,2,1,1,1,3,2,3909,5,4
1,8,2,8,5828,7,4,7,26,0,4,0,1,0,0,2,3,8450,4,4
0,4,1,4,2326,2,2,1,37,1,3,1,1,0,3,3,2,11411,9,2
0,23,4,20,13525,4,8,4,42,0,3,1,5,1,1,4,4,14864,26,3
1,0,1,0,1420,0,0,0,18,2,3,0,1,0,0,3,3,25233,3,3
0,12,3,11,8020,9,9,6,35,0,3,1,0,0,2,3,2,5100,16,3
0,4,1,1,3688,0,0,0,36,2,4,1,4,0,2,4,3,7122,18,3
0,13,2,4,5482,1,2,1,51,3,3,2,5,0,1,4,3,16321,2,4
0,22,4,22,16015,10,4,0,41,5,4,0,1,0,0,2,3,15896,2,4
0,0,1,0,1200,0,0,0,18,6,3,0,1,1,0,1,3,9724,10,4
0,9,2,8,5661,3,7,0,28,4,2,0,0,0,0,3,3,4824,16,2
0,10,2,8,6929,7,7,7,31,0,3,1,4,0,1,2,2,12241,7,2
0,19,3,18,9613,10,7,3,39,4,3,2,0,0,3,1,2,10942,1,3
0,11,2,9,5674,8,8,0,36,2,4,1,7,1,1,3,3,6927,24,2
0,13,2,13,5484,8,8,4,32,0,3,1,1,0,1,3,2,16985,7,4
0,19,3,10,12061,8,1,0,38,7,2,1,3,1,1,3,3,26707,25,1
0,12,2,5,5660,3,2,1,58,4,4,2,2,0,1,4,3,17056,1,4
0,6,1,5,4821,2,3,0,31,1,4,1,0,0,1,3,3,10077,5,3
0,9,2,2,6410,2,0,1,31,8,3,1,3,0,0,4,3,17822,2,1
0,24,3,24,5210,9,11,9,45,2,3,2,1,0,1,1,3,20308,7,1
0,3,1,2,2695,2,2,2,31,1,4,2,0,0,1,2,1,7747,2,3
0,12,3,10,11878,6,8,8,33,5,4,1,6,1,2,2,3,23364,5,4
0,21,4,21,17068,9,10,11,39,5,1,1,1,0,0,4,3,5355,10,3
0,9,1,8,2455,7,7,1,43,2,4,0,0,1,0,1,3,10675,10,3
0,25,4,7,13964,1,7,0,49,4,2,0,7,1,0,4,3,17810,1,3
1,11,2,8,4941,2,7,7,52,1,4,1,2,0,0,1,2,17747,8,3
0,4,1,4,2478,3,2,1,27,1,3,0,1,1,0,2,2,20938,5,3
0,13,2,13,5228,12,9,11,32,0,2,1,1,1,0,4,3,24624,8,3
0,5,2,5,4478,4,4,0,27,0,3,0,1,0,0,1,3,5242,2,4
0,13,2,7,7547,7,7,1,31,0,3,2,4,0,3,4,3,7143,7,4
0,10,2,7,5055,7,7,0,32,1,4,0,7,1,0,3,2,10557,2,1
1,5,1,3,3464,2,2,2,28,1,4,1,5,0,0,4,2,24737,2,1
0,11,2,10,5775,8,9,1,30,1,2,1,1,1,2,4,3,11934,28,4
0,10,3,10,8943,9,9,8,31,3,2,1,1,1,1,1,3,14034,7,3
0,21,5,21,19272,9,3,13,39,5,2,1,1,0,1,1,3,21141,7,3
1,12,2,1,5238,0,0,0,39,0,2,1,4,1,0,1,2,17778,3,4
0,9,2,7,4682,7,1,0,33,0,3,0,3,0,0,3,2,4317,10,2
0,21,5,3,18300,2,1,1,47,7,5,1,4,0,1,2,3,16375,5,4
0,9,2,9,5257,7,0,0,43,2,4,2,1,1,1,2,4,6227,10,3
0,6,2,5,6349,4,4,1,27,0,1,1,0,0,1,4,3,22107,1,3
0,20,2,4,4869,3,3,0,54,1,4,0,3,1,0,4,2,16885,20,4
0,10,3,1,9985,0,0,0,43,4,3,1,8,1,1,1,2,9262,7,3
0,12,2,10,3697,9,8,9,45,1,4,1,9,0,2,1,3,9278,8,4
0,6,2,4,7457,3,2,0,40,0,2,1,2,0,3,3,2,13273,1,2
1,7,1,7,2119,7,7,0,29,2,4,1,1,0,0,4,2,4759,8,2
0,4,1,3,3983,2,2,2,29,2,5,0,0,0,0,3,3,7621,9,2
0,10,2,10,6118,9,2,1,30,0,3,2,1,1,3,3,3,5431,5,4
0,8,2,8,6214,7,7,0,27,0,4,1,1,1,1,1,3,3415,8,2
0,8,2,6,6347,2,4,0,37,3,2,2,7,0,2,3,2,23177,5,4
0,12,3,11,11510,10,9,2,38,7,2,2,0,0,1,2,3,15682,15,3
0,11,3,11,7143,9,10,4,31,3,4,0,1,1,0,3,2,25713,7,3
0,7,2,7,8268,7,7,1,29,0,1,2,1,1,2,1,3,11866,10,4
0,17,3,16,8095,6,13,0,35,3,4,0,0,0,0,4,3,18264,5,3
0,4,1,4,2904,2,2,0,23,1,1,2,1,0,2,3,2,16092,26,3
0,8,2,5,6032,4,2,1,41,3,3,0,6,0,0,4,3,10110,6,4
0,5,2,0,2976,0,0,0,47,6,1,0,3,0,0,1,3,25751,4,2
0,16,4,1,15992,0,0,0,42,7,5,0,2,1,0,2,3,15901,23,1
0,4,2,4,4649,3,2,0,29,0,3,1,1,0,1,1,2,16928,2,4
0,4,1,3,2696,2,0,1,42,8,1,2,0,0,1,3,3,24017,2,3
0,8,1,8,2370,0,7,0,32,2,3,1,1,1,1,3,3,3956,2,3
0,15,3,0,12504,0,0,0,48,5,1,1,3,1,1,2,1,23978,29,1
0,13,2,7,5974,7,7,6,37,1,3,2,4,0,2,1,3,17001,6,3
0,4,2,2,4736,2,2,2,30,0,2,1,7,1,1,2,4,6069,25,4
0,8,2,8,5296,7,7,7,26,0,3,1,1,0,1,2,3,20156,1,3
0,14,2,1,6781,0,0,0,42,4,4,0,3,0,0,2,3,17078,2,1
1,3,1,3,2174,2,2,1,21,6,1,0,1,1,0,3,3,9150,1,1
0,7,2,1,6653,0,0,0,36,0,5,0,4,1,0,2,3,15276,1,4
0,16,3,13,9699,9,12,1,36,0,4,1,4,0,1,1,3,7246,3,1
0,15,2,3,6755,2,2,1,57,4,4,1,2,0,0,3,3,2967,1,4
0,10,1,7,2213,7,7,1,40,2,4,1,3,1,1,3,3,22495,10,4
0,3,1,3,2610,2,2,2,21,6,2,0,1,0,0,3,2,2851,9,1
1,1,1,1,2851,0,0,0,33,6,3,0,1,1,0,2,3,9150,5,4
0,17,1,5,3452,4,3,0,37,2,3,1,6,1,1,2,3,17663,10,3
0,7,2,1,5258,0,0,0,46,3,4,1,2,1,0,3,4,16044,7,3
1,8,2,8,9355,7,7,7,41,0,3,0,1,0,0,3,3,9558,4,1
0,20,3,4,10496,3,3,1,50,4,3,0,6,0,0,4,3,2755,10,4
1,8,2,6,6380,4,0,1,40,0,2,1,2,0,2,1,3,6110,22,3
0,3,1,2,2657,2,2,2,31,1,4,0,0,0,0,4,3,7551,9,3
1,1,1,1,2716,0,0,0,21,6,3,0,1,1,0,4,3,25422,12,3
0,6,1,3,2201,2,2,1,29,1,3,0,9,0,0,4,3,18168,23,4
0,10,2,1,6540,1,0,0,35,4,4,0,9,0,0,3,3,19394,9,3
0,5,1,5,3816,2,4,0,27,2,2,2,1,0,1,2,3,17881,1,4
0,7,2,7,5253,5,7,0,28,0,4,0,1,0,0,4,3,20750,9,2
0,26,3,5,10965,2,0,0,49,4,3,0,8,0,0,3,3,12066,7,2
0,18,2,7,4936,7,7,0,51,0,2,1,4,1,1,3,2,14862,14,3
0,6,1,2,2543,2,2,2,36,1,3,1,4,1,1,2,3,11868,2,4
1,9,2,5,5304,2,4,0,34,0,3,0,8,0,0,2,2,4652,19,1
0,30,4,5,16659,4,2,1,55,5,3,0,2,1,0,3,3,23258,2,3
0,5,2,5,4260,2,3,0,24,0,4,2,1,1,1,4,4,5915,10,4
0,1,1,1,2476,0,0,0,30,6,1,1,1,0,1,1,3,17434,2,3
1,7,1,6,3102,4,4,0,26,1,1,0,0,0,0,3,3,6582,3,3
0,2,1,2,2244,1,2,1,22,1,3,1,1,1,1,4,3,24440,11,1
0,10,3,10,7596,9,0,9,36,0,2,1,1,0,2,2,3,3809,2,2
1,3,1,1,2285,0,0,0,30,1,3,0,9,0,0,3,3,3427,4,3
0,18,1,18,3034,7,17,12,37,2,3,2,1,1,1,3,2,26914,14,4
0,8,2,5,5715,4,3,1,40,0,2,2,7,1,2,3,3,22553,2,4
0,8,1,5,2576,2,2,1,42,2,4,2,3,1,1,2,3,20490,1,2
0,18,2,1,4197,0,1,0,37,3,4,0,2,0,0,4,2,21123,10,3
0,25,4,25,14336,10,9,3,43,7,3,2,1,0,1,3,3,4345,12,1
0,20,2,1,3448,0,0,0,40,2,3,1,6,1,1,2,3,13436,2,2
0,24,5,4,19406,2,2,1,54,7,2,1,4,0,1,3,2,8509,5,1
0,6,2,3,6538,2,2,1,34,0,4,1,9,1,1,1,3,12740,4,3
0,13,2,13,4306,10,12,3,31,3,2,1,1,1,1,2,1,4156,7,2
0,8,1,3,2258,2,2,1,43,2,3,1,7,0,1,1,3,15238,21,4
0,8,2,5,4522,2,2,0,43,4,4,2,4,1,0,4,3,2227,8,3
0,5,2,5,4487,4,3,1,25,0,2,0,1,1,0,2,3,12090,4,2
0,15,2,13,4449,11,7,10,37,1,5,1,3,1,2,1,3,23866,25,2
0,4,1,4,2218,2,2,3,31,2,2,1,1,0,1,3,3,16193,1,4
0,21,5,21,19197,8,6,1,39,5,1,2,1,0,1,3,3,8213,1,2
0,36,4,7,13212,7,7,7,56,0,3,1,9,1,3,4,2,18256,6,3
0,6,2,5,6577,4,4,4,30,0,3,0,0,1,0,2,3,19558,12,2
0,10,3,10,8392,7,7,0,41,0,3,1,1,0,1,3,3,19566,1,2
0,10,2,10,4558,0,8,1,28,2,2,2,1,0,1,4,3,13535,17,3
1,6,1,2,4031,2,2,0,25,2,3,1,5,0,1,3,3,9396,3,1
0,28,3,5,7969,4,4,0,52,3,3,1,2,0,0,3,3,19609,3,4
0,8,1,2,2654,2,2,0,45,1,2,1,3,0,2,4,2,9655,10,1
0,31,4,5,16555,2,4,1,52,5,2,1,2,1,0,4,1,10310,4,4
0,19,2,5,4556,4,2,0,42,1,2,2,2,1,1,2,3,12932,29,1
0,11,2,5,6091,4,2,0,30,3,3,0,2,1,0,3,3,24793,2,3
0,33,5,29,19566,8,10,11,60,5,3,1,5,1,0,4,1,3854,7,1
0,19,2,10,4810,7,8,0,46,3,3,2,2,1,1,3,2,26314,18,3
0,7,2,6,4523,5,4,0,42,4,4,1,0,1,3,4,4,4386,28,4
1,6,1,5,3202,3,4,1,24,6,1,0,1,1,0,2,3,21972,1,1
1,3,1,2,2351,2,0,1,34,6,2,2,0,1,1,4,2,12253,6,4
0,1,1,1,1702,0,0,0,38,2,2,1,1,0,1,3,3,12106,2,4
0,21,5,20,18041,15,12,1,40,5,4,1,0,1,0,4,3,13022,2,3
0,3,1,3,2886,2,2,0,26,1,3,2,1,1,2,2,1,3032,23,1
0,9,1,5,2097,3,4,1,30,2,3,1,4,0,1,3,1,16734,3,3
0,10,3,10,11935,2,7,0,29,7,4,1,1,0,0,3,3,21526,3,2
1,6,1,2,2546,2,1,1,29,1,5,1,5,1,0,2,4,18300,25,3
1,1,1,1,2564,0,0,0,19,8,2,0,1,0,0,3,4,18437,2,1
0,10,3,9,8412,8,8,7,30,0,4,1,0,1,0,3,3,2890,22,3
0,32,4,1,14118,0,0,0,57,5,3,2,3,0,1,3,2,22102,29,1
0,28,4,27,17046,10,7,15,50,5,4,1,0,0,1,2,3,9314,29,2
0,12,1,11,2564,7,7,6,30,2,3,0,0,1,0,3,2,7181,2,3
0,22,3,18,10266,13,11,13,60,0,3,1,4,1,0,4,4,2845,28,3
0,20,2,5,5070,0,4,0,47,3,2,2,5,1,3,3,3,7389,2,1
0,26,4,3,17861,2,1,0,46,7,3,1,6,0,0,3,1,2288,2,1
0,6,1,5,4230,4,3,4,35,2,3,0,0,0,0,3,3,19225,22,4
0,19,2,1,3780,0,0,0,54,2,4,0,7,1,0,3,3,23428,8,3
0,14,1,7,2768,3,7,5,34,1,4,2,3,0,1,3,3,8416,2,4
0,15,3,3,9071,2,2,1,46,0,3,1,2,1,1,3,3,11563,10,3
0,13,3,13,10648,8,8,0,31,3,1,2,1,0,1,4,4,14394,9,3
1,15,3,7,13610,6,7,7,33,5,1,1,7,0,0,4,4,24619,15,2
1,8,1,4,3408,3,3,1,33,2,1,2,7,0,3,1,3,6705,10,1
0,4,1,3,2983,2,2,1,30,6,1,0,0,0,0,1,3,18398,7,4
0,10,3,8,7632,7,0,0,35,4,3,1,4,0,0,3,3,14295,16,4
1,12,3,1,9824,0,0,0,31,4,3,1,3,0,0,1,3,22908,20,1
1,11,3,3,9950,2,2,0,34,8,3,2,9,1,3,3,3,11533,23,2
0,8,1,2,2093,2,0,2,42,2,2,1,4,0,1,4,3,9260,5,2
0,10,3,10,9980,3,7,9,36,0,4,0,1,0,0,4,2,15318,10,2
1,4,1,2,3894,2,2,1,22,2,1,0,5,0,0,3,3,9129,4,3
0,14,2,9,4051,7,7,6,48,0,5,1,2,1,1,1,3,19658,2,2
0,37,4,10,16835,9,7,7,55,5,5,0,3,1,0,4,3,9873,18,1
0,16,2,14,6230,3,10,1,41,0,2,0,7,0,0,4,3,13430,10,4
0,15,2,11,4717,9,9,6,35,0,3,1,9,0,0,3,3,18659,1,2
0,22,4,20,13237,6,13,5,40,3,3,0,7,1,0,3,3,20364,6,2
0,8,1,8,3755,3,7,0,39,2,1,1,1,1,1,1,3,17872,8,3
0,10,2,6,6582,5,5,0,31,0,1,0,4,0,0,3,4,8346,2,2
0,10,3,10,7406,9,8,5,42,3,3,1,1,0,1,4,2,6950,24,4
0,9,2,8,4805,7,7,3,45,0,3,1,0,0,1,2,4,16177,2,4
1,8,1,7,2741,7,0,1,26,8,4,2,0,1,1,2,2,22808,17,2
0,8,2,3,4262,2,2,1,29,3,3,2,4,0,2,2,4,22645,19,4
0,10,4,6,16184,1,5,0,33,7,5,2,4,1,1,3,3,22578,1,1
0,10,3,5,11557,4,1,0,31,5,3,2,9,0,1,3,2,25291,7,3
1,0,1,0,1878,0,0,0,18,6,3,0,1,0,0,4,3,8059,5,2
0,20,3,1,10932,0,1,0,40,0,3,2,3,0,1,3,3,11373,28,3
0,10,2,8,6811,7,7,0,41,4,4,0,2,1,0,1,3,2112,2,1
0,8,2,0,4306,0,0,0,26,0,2,2,5,0,2,1,3,4267,29,1
0,5,2,5,4859,4,3,0,35,0,3,0,1,1,0,4,3,6698,1,1
0,10,2,10,5337,7,7,5,34,0,4,0,1,0,0,4,3,19921,21,4
1,1,1,1,2340,0,0,0,26,2,3,0,1,0,0,2,1,23213,24,3
0,12,3,6,7491,5,2,1,37,3,3,0,4,1,0,4,4,23848,1,2
0,28,3,2,10527,2,2,1,46,4,1,1,5,1,0,4,2,8984,18,1
0,22,4,18,16595,16,8,11,41,5,5,1,7,1,1,2,3,5626,2,2
0,9,3,9,8834,5,7,7,37,0,4,2,1,0,1,4,3,24666,9,1
0,18,2,10,5577,9,9,6,52,1,2,2,3,0,2,2,3,22087,6,4
1,6,2,4,4707,2,2,1,32,0,4,1,8,0,0,4,3,23914,11,4
0,3,1,2,2400,2,1,2,24,6,3,1,0,0,2,3,3,5530,24,4
0,18,2,1,9824,0,0,0,38,4,3,1,3,1,1,3,3,22174,10,3
0,8,2,6,6447,5,3,4,37,3,4,1,6,1,1,2,2,15701,1,2
0,31,5,31,19502,9,9,0,49,7,4,2,1,0,1,3,3,2125,18,4
0,6,1,6,2725,5,4,1,24,1,3,1,1,0,2,2,3,21630,23,2
0,6,2,5,6272,3,4,1,26,0,2,1,1,0,2,4,4,7428,28,1
0,1,1,1,2127,0,0,0,24,2,2,1,1,0,1,4,3,9100,17,4
0,32,5,32,18200,5,7,10,50,5,3,1,1,0,1,3,3,7999,3,1
0,7,1,7,2096,4,6,0,25,6,1,1,1,0,0,3,3,26376,13,2
1,6,1,6,2886,3,2,1,24,2,3,1,1,1,1,4,3,14168,7,1
1,1,1,1,2033,0,0,0,30,6,4,1,1,0,1,3,4,14470,12,2
0,6,1,6,3622,5,3,1,34,1,2,1,1,0,1,4,3,22794,1,2
1,9,2,3,4233,1,2,1,31,0,4,2,2,0,0,3,1,11512,13,2
0,9,2,3,3681,2,2,0,35,2,2,0,4,0,0,4,3,14004,25,1
0,13,2,7,5460,7,7,5,31,0,4,2,4,0,2,4,4,6219,6,1
0,6,1,5,2187,3,3,0,27,1,4,2,0,1,2,3,2,5013,6,1
0,17,2,3,9602,0,0,1,37,0,3,1,4,0,1,3,2,3010,2,4
0,1,1,1,2836,0,0,0,20,1,3,0,1,1,0,4,4,11757,1,4
0,10,2,10,4089,2,2,2,42,4,4,1,1,1,2,2,3,5718,2,3
0,21,4,1,16627,0,0,0,43,7,4,2,4,0,1,3,2,2671,6,2
0,8,1,0,2619,0,0,0,38,1,1,0,3,1,0,4,2,14561,1,3
0,10,2,8,5679,7,7,4,43,2,5,2,3,0,1,2,3,19627,9,4
0,21,4,3,15402,2,2,0,48,5,4,1,7,1,1,1,1,17997,1,4
0,10,2,2,5985,2,2,0,44,8,4,0,4,1,0,2,4,26894,1,1
0,8,1,8,2579,2,6,0,34,6,3,2,1,1,2,4,3,2912,14,3
1,5,1,4,3041,3,2,0,27,6,1,2,0,0,1,2,3,16346,2,3
0,3,1,3,3447,2,2,1,21,6,1,0,1,0,0,3,3,24444,22,3
0,26,5,2,19513,2,1,0,44,5,4,1,4,0,1,1,4,9358,3,4
0,3,1,2,2773,2,2,2,22,1,1,1,0,0,0,4,3,12145,6,1
0,6,2,5,7104,0,2,1,33,0,4,2,0,0,0,4,3,20431,8,3
0,6,2,6,6322,4,5,0,32,1,4,1,1,1,1,4,2,18089,9,1
0,1,1,1,2083,0,0,0,30,1,3,2,1,1,1,3,3,22653,3,3
0,18,2,14,8381,7,10,8,53,0,1,0,7,1,0,4,4,7507,1,4
0,10,1,10,2691,9,8,8,34,1,5,1,1,0,1,4,2,7660,1,2
1,5,2,1,4286,1,0,0,45,0,4,1,2,1,2,4,3,5630,26,1
0,3,1,3,2659,2,2,0,26,2,3,1,1,1,1,3,3,17759,6,3
0,10,3,10,9434,7,8,7,37,3,3,1,1,0,1,3,3,9606,3,3
0,6,2,6,5561,0,2,1,29,0,2,1,1,1,1,1,2,3487,3,2
0,17,2,17,6646,11,8,11,35,1,4,0,1,0,0,2,3,19368,6,2
0,15,2,13,7725,11,7,4,33,4,3,2,3,0,1,3,1,5335,6,3
0,16,3,9,10725,7,1,7,54,8,4,1,2,0,1,3,4,6729,19,3
0,13,2,3,8847,2,2,0,36,3,2,2,2,0,1,3,3,13934,9,2
0,5,1,4,2045,2,1,1,27,1,4,0,0,0,0,4,3,15174,3,1
1,1,1,1,1009,0,1,1,20,1,1,0,1,0,0,4,3,26999,10,4
1,10,1,10,3348,8,7,9,33,1,3,0,1,0,0,1,3,3164,3,1
0,1,1,1,1281,0,0,0,35,2,3,1,1,0,2,3,3,16900,3,3
0,5,1,3,2819,2,2,0,23,1,3,1,2,0,1,1,4,8544,4,1
0,4,2,3,4851,2,2,1,25,0,3,1,0,0,1,3,3,15678,8,4
0,8,2,7,4028,7,5,0,38,0,4,0,0,1,0,1,3,7791,7,4
0,10,1,10,2720,7,8,2,29,1,4,2,1,0,1,4,3,18959,1,2
0,12,2,2,8120,2,2,2,48,0,1,1,3,0,0,4,3,18597,2,2
0,6,2,6,4647,5,4,0,27,0,1,2,1,1,2,2,3,16673,3,4
0,4,1,1,4680,0,0,0,37,1,2,0,3,0,0,1,3,15232,10,4
0,20,1,20,3221,8,8,3,50,2,1,1,1,0,3,3,3,3297,28,4
0,9,3,8,8621,7,7,7,34,4,3,0,1,1,0,2,4,17654,9,4
1,4,2,2,4577,2,0,2,24,0,2,0,9,1,0,1,3,24785,3,1
0,20,2,20,4553,7,10,11,39,4,4,0,1,1,0,1,3,20978,2,4
0,10,2,10,5396,7,8,0,32,0,3,0,1,0,0,4,2,21703,10,4
1,18,2,4,6796,3,3,1,50,0,2,1,3,0,1,1,3,23452,8,2
0,10,2,9,7625,7,8,1,38,4,4,0,0,1,0,3,2,19383,1,2
0,9,3,9,7412,7,7,0,27,3,2,1,1,1,0,4,3,6009,1,3
0,10,3,7,11159,7,7,7,32,7,2,0,3,1,0,4,3,19373,3,3
0,20,2,7,4960,7,7,1,47,0,4,0,2,0,0,4,3,11825,14,4
0,20,3,18,10475,13,12,1,40,0,4,1,5,0,1,3,3,23772,5,4
0,32,4,5,14814,1,3,1,53,7,3,1,3,0,0,3,3,13514,7,3
0,23,5,21,19141,6,6,12,41,5,4,2,3,0,3,2,2,8861,10,2
0,10,2,2,5405,2,2,2,60,0,4,0,8,0,0,4,3,11924,16,1
0,9,3,9,8793,7,7,1,27,3,2,2,1,0,2,3,2,4809,10,4
0,22,5,22,19189,7,10,2,41,5,3,1,1,0,1,2,3,19562,1,4
0,4,1,2,3875,2,2,2,50,6,4,1,7,0,1,4,3,9983,8,4
1,10,1,7,2216,7,7,3,28,1,2,0,7,1,0,4,3,3872,1,1
0,10,3,8,11713,7,5,0,36,7,3,1,9,1,1,1,3,20335,8,1
0,10,3,1,7861,0,0,0,38,3,3,0,4,1,0,4,4,15397,1,3
0,9,1,5,3708,2,4,1,44,2,3,0,2,0,0,3,3,2104,24,1
0,28,4,22,13770,2,13,11,47,0,3,2,9,1,2,4,2,10225,3,4
0,10,2,8,5304,7,7,7,30,0,5,2,7,0,1,4,2,25275,27,3
0,1,1,1,2642,0,0,0,29,6,3,0,1,0,0,3,3,2755,10,3
1,7,1,2,2759,2,2,2,42,1,3,2,6,0,0,4,3,20366,19,3
0,7,2,2,6804,2,2,2,43,0,3,1,3,0,1,3,3,23683,15,4
0,10,2,5,6142,1,3,4,34,4,2,0,3,1,0,4,3,7360,8,2
0,5,1,4,2500,3,2,0,23,2,1,1,1,0,1,4,4,4344,9,2
0,12,2,8,6389,3,6,3,39,8,3,1,9,1,1,3,1,18767,3,3
0,30,4,10,11103,7,1,1,56,4,3,1,7,0,0,3,2,20420,9,3
0,5,1,4,2342,2,3,2,40,1,1,0,0,1,0,4,2,22929,2,4
0,9,2,7,6811,6,7,0,27,4,3,0,8,1,0,1,1,23398,7,4
0,2,1,2,2297,2,2,2,29,6,3,2,1,0,2,4,3,17967,10,4
0,19,2,2,2450,2,2,2,53,2,3,0,2,0,0,4,3,10919,6,4
0,16,2,1,5093,0,0,0,35,4,4,2,2,1,1,1,4,4761,2,4
0,10,2,10,5309,8,7,4,32,2,4,1,1,0,2,4,3,21146,24,1
0,6,1,1,3057,0,1,0,38,1,5,1,6,0,1,2,1,20471,2,4
0,7,2,0,5121,0,0,0,34,3,5,2,3,1,1,3,3,4187,8,2
0,34,4,34,16856,6,16,1,52,5,4,1,1,0,0,1,4,10084,3,3
1,10,1,10,2686,9,8,7,33,1,4,0,1,0,0,3,2,5207,1,4
0,6,2,6,6180,5,4,1,25,0,1,0,1,1,0,2,2,22807,26,3
0,9,2,8,6632,7,1,3,45,6,2,0,0,0,0,1,3,12388,2,2
0,2,1,2,3505,2,2,0,23,1,1,0,1,0,0,4,3,19630,10,1
1,8,2,5,6397,4,3,1,47,0,2,0,4,1,0,4,3,10339,27,2
0,6,2,6,6274,5,4,1,34,0,3,0,1,0,0,3,3,18686,2,4
1,24,5,5,19859,2,4,1,55,5,3,1,5,0,1,4,3,21199,2,4
0,10,3,10,7587,7,9,0,36,0,4,0,1,0,0,2,3,14229,8,1
0,5,1,4,4258,3,2,1,52,1,4,1,0,0,1,1,3,26589,19,4
0,5,1,2,4364,2,0,2,26,2,2,2,3,1,1,1,3,5288,1,1
0,11,2,8,4335,7,1,1,29,4,3,1,4,1,1,1,2,25549,27,2
1,6,2,4,5326,3,2,1,26,0,3,0,6,0,0,3,2,3064,8,4
0,10,1,4,3280,2,3,1,34,1,4,0,2,1,0,3,3,13551,1,2
0,9,2,5,5485,3,4,1,54,3,4,2,9,1,2,2,3,22670,19,4
0,5,2,4,4342,2,1,1,27,0,1,1,0,0,1,2,3,24008,8,3
0,6,1,5,2782,3,3,4,37,1,1,2,0,1,2,2,2,19905,10,4
0,17,2,15,5980,7,12,4,38,3,4,0,6,1,0,4,3,26085,2,1
0,6,1,6,4381,5,3,1,34,1,4,0,1,1,0,3,3,7530,2,3
0,3,1,3,2572,2,2,0,35,6,4,1,1,1,1,2,2,20317,8,1
0,7,1,2,3833,2,2,0,30,2,3,1,3,0,2,3,3,24375,1,4
0,8,2,8,4244,7,7,3,40,4,2,1,1,1,1,4,3,9931,2,3
0,6,2,3,6500,2,2,1,34,0,2,1,5,1,1,2,3,13305,8,3
