Attrition,TotalWorkingYears,JobLevel,YearsAtCompany,MonthlyIncome,YearsInCurrentRole,YearsWithCurrManager,YearsSinceLastPromotion,Age,JobRole,Education,MaritalStatus,NumCompaniesWorked,Gender,StockOptionLevel,RelationshipSatisfaction,WorkLifeBalance,MonthlyRate,DistanceFromHome,EnvironmentSatisfaction
0,24,5,24,18430,7,9,14,42,5,3,2,1,0,1,2,2,16225,8,2
1,1,1,0,1601,0,0,0,23,2,3,1,1,0,2,3,3,3445,6,3
0,1,1,1,2694,0,0,0,24,2,3,2,1,0,3,3,3,26551,9,3
0,9,2,5,3149,2,4,1,52,2,4,1,8,1,1,2,3,21821,11,4
0,30,4,4,17639,3,3,0,50,7,3,1,5,0,0,4,3,6881,2,3
1,1,1,1,2319,0,0,0,29,2,2,1,1,1,1,4,3,6689,1,2
0,14,3,13,11691,9,7,3,33,7,3,1,0,0,0,4,4,25995,7,3
1,6,2,3,5324,2,2,0,33,0,3,0,5,1,0,3,3,26507,16,1
0,26,4,26,16752,14,0,3,47,5,2,1,1,1,1,3,2,12982,2,3
0,10,2,9,5228,7,5,0,36,3,3,1,0,1,1,1,3,23361,1,3
0,10,1,10,2700,7,7,0,29,1,2,1,1,0,1,3,3,23779,23,3
1,40,5,31,19246,15,8,13,58,7,4,0,7,0,0,4,3,25761,2,4
0,7,1,2,2506,2,2,2,35,1,4,0,3,1,0,3,3,13301,1,4
0,8,2,4,6062,3,2,0,42,3,2,1,9,1,1,4,3,4051,1,4
1,5,1,2,4382,2,1,2,28,1,4,0,6,0,0,4,2,16374,2,3
0,8,1,5,2143,2,4,0,36,8,3,1,4,0,1,2,3,25527,13,3
0,14,2,14,6162,13,8,6,32,3,3,1,1,1,1,3,3,19124,4,3
0,10,2,1,5094,0,0,0,40,2,4,0,6,0,0,4,3,11983,16,1
0,12,2,0,6877,0,0,0,30,3,3,0,5,1,0,2,2,20234,2,3
0,1,1,1,2274,0,0,0,45,1,3,0,1,1,0,4,3,6153,2,2
0,10,2,9,4434,8,8,7,42,3,3,1,1,0,1,4,2,11806,29,2
0,13,2,4,6288,3,2,1,38,4,3,2,2,0,1,3,2,4284,12,1
0,6,1,5,2553,2,3,1,34,1,4,0,1,1,0,3,3,8306,16,3
1,9,3,9,7654,8,7,7,49,0,3,1,1,1,2,1,4,5860,11,3
1,12,2,9,5160,7,3,7,55,0,1,0,4,0,0,3,2,21519,2,3
0,22,4,4,17159,1,0,1,43,7,2,1,6,0,1,3,3,5200,14,2
0,9,3,9,12808,8,8,0,27,7,1,2,1,0,1,2,3,8842,5,3
0,17,3,8,10221,5,6,1,35,3,3,0,3,0,0,2,4,18869,7,3
0,8,2,8,4779,7,5,7,28,0,4,1,1,1,0,1,3,3698,2,2
0,4,1,3,3737,2,2,0,34,8,2,1,0,0,1,3,1,2243,3,3
1,8,1,8,2366,7,7,1,26,1,2,1,1,1,1,1,3,20898,5,3
0,0,1,0,1706,0,0,0,27,1,3,1,1,0,3,3,2,16571,3,4
0,29,4,20,16307,6,17,4,51,5,4,1,2,1,1,3,2,5594,26,1
0,10,2,5,5933,2,3,2,44,4,3,0,9,0,0,4,2,5197,4,4
0,6,1,4,3424,3,1,0,25,1,1,0,7,0,0,3,2,21632,2,1
0,9,2,9,4037,8,8,0,33,0,3,2,1,0,1,1,3,21816,1,1
0,6,1,6,2559,5,1,1,35,1,1,0,1,1,0,4,2,17852,27,3
0,18,2,18,6201,14,11,4,36,0,2,1,1,0,1,4,2,2823,1,2
0,8,2,5,4403,2,3,0,32,0,4,2,2,0,1,3,2,9250,13,2
0,10,1,5,3761,4,3,0,30,1,4,2,9,0,1,2,2,2373,5,2
0,35,3,5,10934,2,4,0,53,0,2,1,7,1,1,4,3,20715,7,1
0,18,3,5,10761,4,2,0,45,0,3,2,4,0,1,3,3,19239,9,4
0,9,2,5,5175,3,3,1,32,1,2,1,5,1,1,3,2,22162,8,3
0,31,4,9,13826,8,0,0,52,3,4,1,3,1,0,3,3,19028,25,3
0,9,2,1,6334,0,0,0,37,0,4,2,4,0,2,4,3,24558,16,4
0,6,1,5,4936,1,4,0,28,8,2,2,1,0,1,4,3,23965,8,2
0,4,2,2,4775,2,2,2,22,3,2,1,6,0,2,1,1,19146,1,4
0,10,1,3,2818,2,2,0,44,2,4,1,2,0,1,3,2,5044,8,1
0,8,1,2,2515,1,2,2,42,1,1,0,5,0,0,4,3,9068,2,2
0,6,1,5,2342,4,3,0,36,8,3,1,0,0,0,3,3,8635,8,1
0,5,2,5,4194,3,3,0,25,0,1,1,1,0,0,4,3,14363,3,3
0,17,3,17,10685,14,15,5,35,3,3,1,1,1,1,2,3,23457,9,4
1,10,1,10,2022,2,8,7,35,1,4,2,1,1,1,1,2,16612,25,4
0,4,1,3,2314,0,2,0,32,2,3,2,0,0,1,2,3,9148,1,4
0,5,2,5,4256,2,3,0,25,0,1,1,1,0,0,1,4,18154,4,3
0,7,1,4,3580,2,2,0,49,1,3,1,2,1,1,2,3,10554,1,3
0,6,1,5,3162,2,4,3,24,2,1,1,0,0,0,4,2,10778,4,1
0,10,2,10,6524,8,3,5,32,0,2,1,1,0,1,4,3,8891,5,2
0,3,1,2,2899,2,2,1,38,6,3,1,0,0,1,4,3,12102,9,2
0,17,2,5,5231,3,3,1,42,2,3,1,2,1,1,2,2,23726,3,3
0,8,1,6,2356,4,2,0,31,1,4,1,3,0,1,2,3,14871,11,4
1,5,1,3,2800,2,2,0,29,6,3,2,6,1,3,3,3,23522,1,2
0,28,4,2,11836,0,2,2,53,0,3,1,5,0,1,3,3,22789,8,1
0,16,3,13,10903,10,8,4,35,3,3,1,3,0,0,1,3,9129,25,4
0,10,1,5,2973,4,0,0,37,6,2,1,5,1,1,2,3,21222,21,3
0,33,4,12,14275,9,8,3,53,7,4,0,6,1,0,3,3,20206,23,4
0,12,2,5,5562,2,2,2,43,4,3,1,4,1,1,2,2,21782,1,4
0,8,2,7,4537,6,7,7,47,0,2,1,0,1,1,1,3,17783,2,3
0,10,3,10,7642,0,9,0,37,0,2,0,1,0,0,4,3,4814,19,1
0,31,4,31,17924,6,7,14,50,5,4,2,1,0,1,4,3,4544,2,1
0,13,2,5,5204,4,4,0,39,8,3,1,8,1,2,3,3,7790,2,4
0,7,1,4,2277,3,3,0,33,8,2,2,3,0,1,3,4,22650,3,4
1,1,1,1,2795,0,1,0,32,2,4,0,1,0,0,3,1,18016,25,1
0,8,1,4,2532,3,3,0,29,2,1,2,6,1,3,3,3,6054,7,1
0,8,1,8,2559,7,1,7,44,1,2,1,1,0,0,4,3,7508,9,2
0,4,2,4,4908,2,2,0,28,0,4,0,1,0,0,2,3,24252,5,1
1,3,1,1,2380,0,0,0,58,2,1,2,9,0,1,4,2,13384,2,4
0,4,2,1,4765,0,0,0,43,3,3,2,4,1,1,3,4,23814,8,1
1,2,1,2,2044,2,2,0,20,6,3,0,1,1,0,4,2,22052,2,3
1,1,1,1,2693,0,0,0,21,1,1,0,1,1,0,1,2,8870,18,4
0,17,2,16,6586,8,11,4,36,4,1,1,0,0,1,1,2,4821,14,3
0,3,1,3,3294,2,2,1,47,6,4,0,1,1,0,1,2,13137,2,4
1,4,2,3,4171,2,2,0,22,3,1,1,0,1,1,1,4,10022,3,2
1,10,1,7,2778,7,0,1,41,2,4,2,4,1,1,3,2,17725,2,2
0,6,1,2,2377,2,2,2,28,1,3,2,5,1,1,2,3,9834,9,3
1,8,1,2,2404,2,2,2,39,2,3,1,7,0,0,4,1,4303,6,4
0,1,1,1,2318,1,0,0,27,1,3,0,1,1,0,3,3,17808,4,2
0,1,1,1,2008,0,0,1,34,2,3,2,1,0,2,2,3,6896,10,2
0,10,2,5,6244,4,3,0,42,0,2,0,7,1,0,1,3,7824,14,3
0,6,1,3,2799,2,2,0,33,1,4,0,3,0,0,2,3,3339,1,3
0,24,3,6,10552,0,4,0,58,4,3,2,2,1,1,4,3,9255,5,3
0,13,1,7,2329,7,2,5,31,6,4,1,3,0,0,2,4,11737,7,2
0,10,2,10,4014,6,7,0,35,4,1,1,1,1,1,4,1,19170,21,4
0,29,3,26,7403,9,7,1,49,2,2,1,4,1,1,3,2,22477,8,1
0,13,1,0,2259,0,0,0,48,1,4,1,4,0,2,1,2,5543,20,4
0,9,2,9,6932,8,0,0,31,0,2,1,1,1,1,4,2,24406,20,4
0,8,1,6,4678,2,1,0,36,1,4,0,2,0,0,3,3,23293,7,2
0,15,3,15,13582,12,11,5,38,7,3,1,1,1,1,2,3,16292,1,4
0,5,1,3,2332,0,2,0,32,2,3,1,6,1,0,3,3,3974,1,3
1,1,1,1,2413,0,0,0,25,6,2,1,1,0,3,3,3,18798,19,3
0,11,3,1,9705,0,0,0,40,0,4,2,2,0,1,2,2,20652,10,1
0,7,2,7,4294,7,7,0,26,0,3,0,1,0,0,2,3,11148,1,3
0,20,1,18,4721,13,17,2,41,2,3,0,2,0,0,3,3,3119,6,4
0,16,1,11,2519,8,9,3,36,2,4,0,4,0,0,3,3,12287,2,3
1,1,1,1,2121,0,0,0,19,6,3,0,1,0,0,2,4,9947,21,4
1,1,1,1,2973,0,0,0,20,2,3,0,1,0,0,2,3,13008,4,1
0,10,2,9,5855,7,5,8,31,4,3,1,0,1,2,3,1,17369,12,4
0,3,1,1,3617,1,0,0,40,1,4,2,8,0,1,4,3,25063,9,4
0,8,2,8,6725,7,3,6,32,3,4,1,1,1,1,3,4,13554,3,3
1,16,3,16,10325,7,7,3,36,0,1,1,1,0,1,1,3,5518,3,3
0,6,2,5,6949,0,4,1,33,4,3,0,0,1,0,1,3,12291,1,2
1,17,3,14,10609,1,7,11,37,0,4,1,5,0,0,3,1,14922,1,1
0,9,2,9,4447,7,8,0,45,2,2,1,1,0,0,2,2,23163,4,3
0,3,1,3,2157,1,2,0,29,6,3,1,1,1,1,2,3,18203,20,3
0,5,2,5,4601,2,0,1,35,0,3,1,1,1,0,2,3,6179,18,3
0,26,4,9,17099,8,8,7,52,5,2,1,2,0,1,2,2,13829,1,4
1,7,1,1,2479,0,0,0,58,1,3,0,4,0,0,1,3,26227,2,4
0,22,4,17,14852,13,2,15,53,5,2,2,6,0,1,3,4,13938,2,3
0,10,3,8,7264,4,7,7,30,0,2,2,5,0,1,1,4,9977,8,3
0,6,2,5,5666,3,3,1,38,0,3,0,1,1,0,2,3,19899,10,3
0,12,3,10,7823,9,8,0,35,0,4,2,6,0,1,2,3,6812,3,4
0,9,3,8,7880,7,7,0,39,0,5,0,0,0,0,4,3,2560,2,1
1,22,4,1,13194,0,0,0,40,0,3,0,4,1,0,4,2,17071,24,2
0,20,2,19,5067,10,7,2,47,3,4,2,1,0,0,3,4,6759,16,3
0,12,2,7,5079,7,7,0,36,0,4,2,4,0,2,4,3,25952,8,1
1,4,1,3,2321,2,2,1,31,1,2,0,0,0,0,1,3,10322,9,3
0,10,4,10,17444,8,0,6,33,5,3,0,1,0,0,4,3,20489,17,4
1,3,1,0,2404,0,0,0,29,1,3,0,6,1,0,3,3,11479,10,4
0,5,1,3,3452,2,2,0,33,1,1,0,3,1,0,1,3,17241,13,2
0,8,1,5,2270,3,2,0,45,2,4,2,3,1,2,4,3,11005,1,4
0,32,4,5,17399,4,3,1,50,7,2,2,9,0,1,3,2,6615,1,4
0,6,2,6,5488,5,2,1,33,4,4,1,1,1,1,1,3,20161,1,3
0,21,5,18,19419,16,11,0,41,7,3,2,2,0,1,2,4,3735,9,1
0,4,1,2,2811,2,2,2,27,2,4,1,9,1,1,2,3,12086,16,3
0,9,2,9,3633,8,8,0,45,2,2,1,1,0,1,3,3,14039,23,4
0,9,2,9,4163,0,7,0,47,0,2,0,1,1,0,3,3,8571,4,4
1,7,1,5,2132,2,1,0,30,1,3,1,4,1,0,2,3,11539,22,1
0,22,4,12,13973,11,5,1,50,3,3,1,3,0,1,4,3,4161,24,4
0,3,1,2,2684,1,2,0,38,1,1,1,0,0,1,2,2,12127,10,3
0,13,3,8,10845,7,7,0,46,3,2,2,6,0,1,2,3,24208,7,4
0,5,2,4,4377,2,2,3,24,3,1,2,1,1,2,2,3,24117,17,4
1,5,1,4,3743,2,2,0,35,2,4,2,1,0,1,4,1,10074,14,3
0,4,2,4,4148,3,3,0,31,3,1,1,1,1,1,3,3,11275,1,3
0,0,1,0,1051,0,0,0,18,1,2,0,1,0,0,4,3,13493,5,2
0,22,3,10,10739,7,8,0,54,3,3,1,8,1,1,3,3,13943,17,3
0,16,3,16,10388,10,1,10,35,4,4,2,1,1,1,3,2,6975,25,3
0,9,3,8,11416,7,7,1,30,7,2,1,0,1,3,3,2,17802,8,2
1,1,1,1,2600,0,0,0,20,1,3,0,1,1,0,1,3,18275,11,4
1,4,1,3,2422,2,2,1,30,2,3,0,0,1,0,1,3,25725,5,2
0,8,2,8,5472,7,3,1,26,3,2,1,1,0,0,2,3,3334,2,4
0,4,1,4,2451,3,1,1,22,2,1,1,1,0,1,1,2,6881,8,2
0,19,2,2,4240,2,2,2,48,4,3,0,2,0,0,4,3,13119,6,1
0,27,3,15,10999,11,8,4,48,4,4,0,7,0,0,2,3,22245,4,3
0,8,2,2,5003,2,1,2,41,3,2,0,6,1,0,2,3,23371,7,4
0,21,4,21,12742,6,8,11,39,3,1,1,1,1,1,3,3,7060,1,4
0,4,2,3,4227,2,2,2,27,3,4,1,0,1,1,2,3,4658,2,1
0,3,1,3,3917,2,2,1,35,2,3,2,1,0,1,1,2,9541,10,2
0,21,5,1,18303,0,0,0,42,5,2,1,6,0,0,2,4,7770,5,4
0,8,1,1,2380,0,0,0,50,2,3,1,4,0,0,2,3,20165,9,1
0,30,4,5,13726,3,3,4,59,3,3,0,3,1,0,1,3,21829,2,3
1,15,2,1,4777,0,0,0,37,4,2,1,5,1,0,1,1,14382,11,1
0,17,2,8,6385,7,7,6,55,4,4,1,3,0,2,4,3,12992,18,3
0,21,5,21,19973,16,10,5,41,7,1,2,1,1,2,2,3,20284,7,2
0,19,2,1,6861,0,0,0,38,0,4,0,8,0,0,3,3,4981,3,2
1,7,2,2,4969,2,2,2,26,0,2,0,8,0,0,4,3,21813,29,2
1,33,5,32,19845,14,9,6,52,5,1,1,1,1,1,4,3,25846,2,1
0,23,4,12,13320,11,11,11,44,0,3,1,3,1,1,3,3,11737,28,4
0,19,2,18,6347,7,13,0,50,0,3,1,0,1,1,1,3,24920,1,4
1,18,1,17,2743,13,14,15,36,2,4,0,1,1,0,3,3,8269,16,3
0,21,3,21,10880,6,8,2,39,3,3,0,1,1,0,3,3,5083,22,4
0,3,1,2,2342,2,2,2,33,6,1,0,0,1,0,4,2,21437,8,2
0,26,4,9,17650,3,1,1,45,5,2,1,3,1,1,2,4,5404,11,4
0,10,1,8,4025,7,7,7,32,2,4,0,9,1,0,2,3,11135,29,4
0,16,2,15,9725,1,9,0,34,0,4,2,0,0,1,4,2,12278,1,2
0,14,3,6,11904,4,4,0,59,5,2,1,3,0,1,3,1,11038,1,2
0,6,1,6,2177,3,4,0,45,8,4,0,1,0,0,1,3,8318,24,2
0,30,3,15,7525,7,12,6,53,0,3,1,2,1,1,1,3,23537,2,3
1,9,2,1,4834,0,0,0,36,2,3,2,7,0,1,2,2,7858,15,1
1,6,1,3,2042,2,2,1,26,1,3,1,6,0,1,2,3,15346,2,1
0,1,1,1,2220,1,0,0,34,6,4,1,1,1,1,4,3,18410,10,3
0,1,1,1,1052,0,0,0,28,6,1,1,1,0,0,2,3,23384,10,4
0,8,1,2,2821,2,2,2,38,1,4,1,3,0,1,1,3,2997,3,3
0,29,5,8,19237,1,7,7,50,7,4,1,2,0,1,4,2,12853,2,2
0,8,2,4,4107,3,1,0,37,4,3,0,3,1,0,1,2,13848,3,4
0,8,2,7,8396,7,5,7,40,0,3,1,1,0,1,2,2,22217,26,3
0,5,1,5,2007,3,3,1,26,1,1,2,1,1,2,3,3,25265,1,1
0,23,5,2,19627,2,2,2,46,7,4,2,9,0,2,4,3,21445,1,4
0,13,3,9,10686,4,0,7,54,0,4,1,6,1,1,2,3,8392,2,3
0,18,1,5,2942,4,3,0,56,1,3,1,2,1,1,2,3,12154,9,1
0,15,3,14,8858,8,8,7,36,3,5,0,0,1,0,2,2,15669,12,4
0,31,4,9,16756,7,2,6,55,5,1,0,7,0,0,2,4,17323,2,3
0,18,3,1,10798,0,0,0,43,0,3,2,5,0,1,3,3,5268,25,3
1,2,1,2,2323,2,2,0,20,6,3,0,1,1,0,2,3,17205,9,4
1,1,1,1,1416,0,0,1,21,2,3,0,1,1,0,1,2,17258,10,3
0,19,2,16,4615,13,7,1,46,1,4,2,8,1,3,1,3,21029,8,4
1,18,1,10,2461,0,7,2,51,1,4,1,9,0,3,3,4,10332,4,1
1,10,3,10,8722,7,9,1,28,4,2,0,1,0,0,1,2,12355,24,2
0,6,1,5,3955,3,3,1,26,2,2,1,1,0,2,1,3,11141,1,1
0,7,2,6,9957,2,2,0,30,3,3,1,0,0,1,3,2,9096,20,3
0,10,1,10,3376,6,8,0,41,1,2,1,1,1,0,3,3,18863,7,2
0,20,3,19,8823,9,9,1,38,4,1,1,0,1,1,1,2,24608,17,3
0,14,3,11,10322,10,1,11,40,4,4,1,4,0,1,4,3,26542,20,1
0,3,1,3,4621,2,2,1,27,2,5,1,1,0,3,4,3,5869,8,1
0,23,3,3,10976,2,2,1,55,3,1,1,3,0,1,2,3,15813,2,4
0,10,2,8,3660,7,7,1,28,1,3,0,3,1,0,4,4,7909,10,3
1,24,3,20,10482,6,6,3,44,8,2,1,9,0,1,4,3,2326,1,2
0,9,3,3,7119,2,2,1,33,4,3,2,4,0,1,3,3,21214,5,4
1,9,3,8,9582,7,7,4,35,0,3,0,0,0,0,1,3,10333,4,4
1,14,2,13,4508,7,8,3,33,1,4,0,1,1,0,2,3,3129,29,1
0,4,1,4,2207,2,2,2,28,2,2,2,1,0,1,4,2,22482,15,1
0,7,2,6,7756,2,4,0,34,4,1,0,0,0,0,3,2,22266,3,1
0,8,2,1,6694,0,0,0,37,0,4,2,2,1,3,3,3,24223,10,4
1,7,1,7,3691,7,6,5,25,2,1,1,1,0,1,2,4,4605,4,4
1,1,1,1,2377,1,0,0,26,2,3,2,1,0,1,3,2,19373,21,1
1,5,1,2,2313,2,2,2,33,1,3,0,4,0,0,2,3,2993,25,1
0,23,4,22,17665,6,7,13,42,5,2,1,0,0,1,4,3,14399,2,4
1,1,1,1,2596,0,0,0,28,2,3,2,1,0,2,1,3,7160,1,1
1,5,2,0,4728,0,0,0,50,0,4,0,3,0,0,4,3,17251,1,4
0,4,2,3,4302,2,2,0,33,0,3,1,0,1,1,3,3,13401,7,4
0,6,1,0,2979,0,0,0,34,1,4,1,3,0,3,4,3,22478,3,3
0,27,4,5,16885,4,1,2,48,5,4,0,2,0,0,3,2,16154,1,1
0,15,2,15,5593,10,12,4,45,0,4,1,1,1,1,4,3,17970,9,2
0,18,3,8,10445,6,0,4,52,4,4,0,7,0,0,4,3,15322,7,2
0,9,3,8,8740,7,7,2,38,0,4,2,0,0,2,2,3,5569,10,3
0,11,1,7,2514,5,7,1,29,1,4,2,4,1,1,1,3,26968,28,3
0,10,3,9,7655,7,7,1,28,3,3,2,0,1,3,2,2,8039,3,4
0,23,4,12,17465,9,9,4,46,5,1,1,3,0,1,4,3,15596,3,1
0,10,3,1,7351,0,0,0,38,0,2,0,7,0,0,3,3,20619,2,4
0,18,3,8,10820,7,1,0,43,3,3,1,8,1,1,3,3,11535,27,3
1,21,4,18,12169,7,5,11,39,4,3,2,7,0,3,4,3,13547,2,1
0,21,5,20,19626,7,9,4,40,7,3,0,1,0,0,1,4,17544,14,3
0,2,1,2,2070,2,2,2,21,1,1,0,1,1,0,3,4,25326,1,4
0,9,2,5,6782,4,3,0,39,2,3,0,9,0,0,3,2,8770,9,3
0,18,2,11,7779,9,9,0,36,3,4,0,2,0,0,1,3,23238,18,1
0,3,1,2,2791,2,2,2,31,6,3,1,0,0,1,1,3,21981,20,3
0,6,1,5,3201,3,4,0,28,1,1,1,0,0,0,1,1,19911,2,1
0,5,2,5,4968,2,2,0,35,0,2,2,1,0,1,4,3,18500,11,4
0,22,4,9,13120,8,3,2,49,0,4,1,6,0,1,2,3,11879,8,4
0,5,2,3,4033,2,2,0,34,3,2,0,2,0,0,4,2,15834,2,4
0,8,1,7,3291,5,1,1,29,1,3,2,0,1,2,4,2,17940,10,4
0,16,2,1,4272,0,0,0,42,2,3,0,4,0,0,1,3,9558,29,2
0,10,2,10,5056,7,2,1,29,3,1,1,1,0,1,3,2,17689,8,2
0,7,1,7,2844,6,0,5,38,8,3,1,1,0,1,4,4,6004,1,3
0,3,1,3,2703,1,2,0,28,1,3,2,1,0,1,4,3,22088,6,3
1,0,1,0,1904,0,0,0,18,2,1,0,1,0,0,4,3,13556,8,3
1,6,2,5,8224,2,3,0,33,0,4,0,0,1,0,1,3,18385,9,1
0,6,1,1,4766,0,0,0,41,2,4,1,3,0,1,1,3,9051,12,2
1,2,1,2,2610,2,2,2,31,2,3,1,1,0,1,3,2,6233,15,3
0,9,2,6,5731,2,3,1,37,4,2,2,7,1,2,3,3,17171,25,3
0,4,1,4,2539,2,2,2,27,1,3,1,1,0,1,3,3,7950,6,4
0,6,2,6,5714,5,3,1,34,0,1,1,1,1,0,1,2,5829,9,2
0,6,1,5,4323,4,4,1,35,8,4,0,1,0,0,2,1,7108,8,3
1,11,3,11,7336,8,10,3,29,0,1,1,1,1,1,1,1,11162,23,4
0,20,3,18,13499,7,13,2,40,7,4,0,9,1,0,3,2,13782,9,2
1,22,4,21,13758,9,14,13,42,0,3,0,0,0,0,2,2,2447,12,3
0,9,2,6,5155,4,5,1,42,0,4,0,7,0,0,4,4,2253,4,2
0,10,1,8,2258,0,7,1,35,2,4,1,6,0,1,2,3,16340,1,4
0,6,1,4,3597,3,2,1,24,2,3,0,8,0,0,4,3,6409,24,4
1,1,1,1,2515,1,0,0,28,2,1,1,1,1,0,4,2,22955,12,3
0,8,1,8,4420,7,7,0,26,2,4,1,1,0,1,2,3,13421,3,1
0,10,2,10,6578,3,4,1,30,0,3,1,1,0,1,1,3,2706,10,3
0,16,2,1,4422,1,0,0,40,1,2,1,3,1,1,4,1,21203,26,3
0,15,3,7,10274,7,4,6,35,3,3,2,2,0,1,2,4,19588,2,3
0,14,2,13,5343,9,9,4,34,4,3,0,0,0,0,3,3,25755,1,4
0,2,1,2,2376,2,2,2,35,2,4,1,1,0,1,2,4,26537,4,4
1,7,2,4,5346,3,3,1,43,0,3,0,8,1,0,2,2,9489,9,1
0,1,1,1,2827,0,0,0,32,6,1,2,1,1,3,3,3,14947,2,3
0,28,5,5,19943,2,2,4,56,5,4,2,4,1,1,4,3,18575,4,4
0,10,1,10,3131,8,8,0,29,2,1,1,1,1,1,1,3,26342,6,2
0,1,1,1,2552,1,0,0,19,1,2,0,1,0,0,3,3,7172,9,3
0,7,1,3,4477,2,2,0,45,1,3,1,4,1,1,3,2,20100,7,1
0,14,2,14,6474,8,11,3,37,3,3,1,1,1,1,2,2,9961,1,4
0,2,1,2,3033,2,2,1,20,2,3,0,1,0,0,1,2,12828,3,1
1,6,1,6,2936,4,2,0,44,1,4,0,1,0,0,3,3,10826,10,3
0,26,5,7,18606,7,7,4,53,5,2,2,3,1,1,2,3,18640,7,4
0,6,1,5,2168,4,3,1,29,1,1,1,0,1,1,1,2,26933,15,2
1,1,1,0,2853,0,0,0,22,1,4,1,0,0,1,2,3,4223,3,3
0,28,4,26,17048,15,9,15,46,5,3,1,8,1,0,1,3,24097,2,3
0,6,1,0,2290,0,0,0,44,1,3,0,2,0,0,4,3,4279,17,4
0,5,1,5,3600,4,4,1,33,8,3,1,1,0,1,4,3,8429,2,2
1,5,1,1,2107,0,0,0,41,1,2,2,6,0,1,1,1,20293,5,1
0,8,2,4,4115,3,3,0,30,0,4,2,8,0,3,3,3,13192,29,3
0,5,2,0,4327,0,0,0,40,0,4,1,5,0,3,4,3,25440,2,2
0,32,4,2,17856,2,2,2,50,5,3,1,2,1,1,3,3,9490,2,4
0,6,1,6,3196,5,3,3,28,2,4,1,1,0,3,3,3,12449,19,4
0,25,5,4,19081,2,3,0,46,7,2,1,5,0,1,1,3,10849,15,4
0,15,2,7,8966,7,7,1,35,0,4,1,3,0,3,4,3,21026,17,3
1,1,1,1,2210,0,0,0,24,2,2,1,1,1,1,1,1,3372,17,4
0,10,2,10,4539,7,1,0,33,0,3,1,1,1,1,1,2,4905,25,2
0,7,1,7,2741,7,7,1,36,2,4,2,1,0,1,3,3,6865,6,3
0,10,2,10,3491,7,9,8,30,2,4,2,1,0,3,1,2,11309,7,3
0,20,2,20,4541,11,17,13,44,1,4,0,1,0,0,2,3,7744,29,4
0,2,1,2,2678,1,2,2,20,6,3,0,1,0,0,4,3,5050,21,3
0,12,2,6,7379,3,4,1,46,3,4,2,2,0,1,3,2,17433,2,4
0,10,2,4,6272,3,3,0,42,8,5,1,7,0,1,1,4,12858,2,4
