Attrition,TotalWorkingYears,JobLevel,YearsAtCompany,MonthlyIncome,YearsInCurrentRole,YearsWithCurrManager,YearsSinceLastPromotion,Age,JobRole,Education,MaritalStatus,NumCompaniesWorked,Gender,StockOptionLevel,RelationshipSatisfaction,WorkLifeBalance,MonthlyRate,DistanceFromHome,EnvironmentSatisfaction
0,12,2,11,5220,7,9,1,60,0,4,2,0,0,1,2,3,10893,7,2
0,2,1,2,2743,2,2,2,32,2,3,1,1,1,1,3,3,7331,13,3
0,10,2,8,4998,7,7,0,32,1,2,0,4,1,0,4,3,2338,2,4
0,17,3,7,10252,7,7,7,36,3,3,2,2,1,1,3,3,4235,1,3
0,15,1,14,2781,10,10,4,33,1,3,1,0,0,1,2,3,6311,9,1
0,7,2,5,6852,1,3,1,40,0,3,2,7,1,1,2,4,11591,10,2
0,5,2,4,4950,3,1,1,25,0,4,0,0,0,0,2,3,20623,10,3
0,12,1,11,3579,9,7,5,30,1,3,1,0,0,1,1,3,9369,1,4
0,20,3,1,13191,0,0,0,42,7,5,1,3,1,0,3,3,23281,26,1
0,16,3,13,10377,2,12,4,35,0,2,1,4,1,1,2,2,13755,8,3
0,9,1,9,2235,7,8,6,27,1,3,1,1,0,2,4,2,14377,14,1
0,33,3,5,10502,4,4,1,54,3,4,2,7,1,1,1,1,9659,1,4
0,10,1,10,2011,5,7,7,44,1,1,1,1,1,1,4,3,19982,2,1
1,1,1,1,1859,1,0,0,19,1,3,0,1,1,0,2,4,6148,10,1
0,3,1,3,3760,2,2,1,29,1,3,2,1,1,3,1,3,5598,1,1
0,36,4,10,17779,9,9,0,54,7,3,1,3,0,0,1,3,23474,3,4
0,6,2,6,6833,5,1,0,31,4,2,1,1,0,0,4,2,17089,11,3
0,10,2,10,6812,9,8,1,31,4,3,0,1,1,0,2,3,17198,24,3
0,13,2,6,5171,1,5,0,59,0,3,0,5,1,0,4,3,16490,3,3
0,25,5,8,19740,7,7,0,43,7,3,1,3,0,1,2,3,18625,3,3
0,23,5,1,18711,0,0,0,49,5,2,1,2,0,1,3,4,12124,4,1
0,12,1,11,3692,10,7,0,36,1,3,1,1,0,0,3,2,9256,3,3
0,7,1,1,2559,0,0,0,48,2,2,0,5,0,0,3,2,16620,2,4
0,5,1,5,2517,3,3,0,27,1,2,2,1,0,3,2,3,3208,4,1
0,6,2,6,6623,0,0,1,29,4,3,2,1,0,2,2,3,4204,7,3
0,25,5,1,18265,0,0,0,48,7,3,0,6,0,0,3,4,8733,1,4
0,9,4,7,16124,7,7,1,29,7,3,2,3,1,2,2,2,3423,1,4
0,2,1,1,2585,0,0,0,34,1,3,1,0,1,0,4,2,21643,20,3
0,26,5,22,18213,9,10,3,44,5,3,1,7,0,1,3,3,8751,5,2
0,10,3,9,8380,8,8,0,33,0,5,2,0,0,2,4,3,21708,10,4
0,1,1,1,2994,0,1,0,19,1,3,0,1,1,0,4,3,21221,25,2
0,1,1,1,1223,0,1,0,23,1,2,1,1,0,1,4,3,16901,1,4
1,1,1,1,1118,0,0,1,25,6,1,0,1,0,0,4,3,8040,24,3
0,8,1,8,2875,5,2,2,26,1,2,0,1,0,0,2,2,9973,4,3
1,26,5,24,18824,10,11,1,45,5,3,0,2,1,0,1,3,2493,2,1
0,34,4,33,13577,9,0,15,55,4,1,2,1,0,1,4,3,25592,8,4
1,2,1,2,2625,2,2,2,21,2,2,0,1,1,0,3,1,25308,10,1
0,26,5,11,18789,4,8,0,46,5,2,1,2,1,1,3,3,9946,4,4
0,4,2,3,4538,2,2,0,34,0,3,0,0,1,0,4,3,6039,2,3
0,31,5,29,19847,10,10,11,51,5,3,2,4,0,1,1,2,19196,9,4
0,25,3,9,10512,7,4,5,59,3,4,0,6,0,0,4,2,20002,18,4
0,15,2,11,4444,8,10,5,34,2,3,2,4,1,2,3,4,22534,19,3
0,5,1,4,2154,2,2,0,28,2,4,0,0,0,0,3,2,6842,1,4
0,26,5,25,19190,9,13,14,44,5,2,2,1,0,2,4,2,17477,4,3
0,14,2,10,4490,9,8,1,34,8,3,1,4,0,2,4,4,21833,11,3
0,4,1,3,3506,2,2,2,35,1,1,1,0,0,0,4,3,6020,6,3
0,18,2,1,2372,0,0,0,42,1,4,1,6,1,0,4,3,5628,7,2
0,23,3,21,10231,7,17,15,43,0,4,0,3,1,0,4,4,20364,4,4
0,18,2,16,5410,14,12,5,36,3,4,0,9,1,0,4,3,2323,2,3
1,10,3,10,7978,7,5,0,44,4,3,1,1,1,1,4,3,14075,15,1
0,2,1,2,3867,2,2,2,28,2,3,1,1,0,1,2,3,14222,2,4
0,8,1,7,2838,0,7,7,51,2,2,0,0,1,0,2,2,4257,6,2
0,10,2,8,4695,4,7,1,30,3,2,0,7,1,0,3,3,12858,9,3
1,10,1,7,3339,7,7,7,29,2,3,2,3,1,2,1,3,17285,7,2
0,5,1,3,2080,2,2,1,28,1,3,0,2,0,0,2,2,4732,1,4
0,2,1,2,2096,2,1,2,25,1,3,0,1,1,0,4,2,18830,1,4
0,10,2,10,6209,7,8,0,32,0,3,1,1,0,2,3,4,11693,8,3
0,22,5,0,18061,0,0,0,45,5,3,0,3,1,0,3,3,13035,25,2
0,21,4,19,17123,9,2,15,39,5,4,2,6,1,2,4,3,17334,13,3
0,2,1,2,2372,2,2,2,58,1,4,2,1,0,2,4,3,26076,23,1
1,10,2,10,4883,4,1,1,32,2,2,1,1,0,1,1,3,22845,7,4
1,6,1,5,3904,2,3,0,39,1,3,0,0,0,0,1,3,22154,23,3
0,10,2,9,4627,2,7,6,30,2,3,1,0,1,1,1,3,23631,6,1
0,10,3,7,7094,7,7,1,36,4,4,1,3,1,0,1,3,5747,10,4
0,10,1,7,3423,6,7,5,46,8,2,0,6,1,0,3,4,22957,1,4
0,10,2,9,6674,8,5,7,28,2,3,1,0,1,3,1,3,16392,1,3
0,25,4,3,16880,2,2,1,50,7,3,1,4,1,0,2,3,22422,28,4
1,9,3,5,9094,4,0,1,40,0,4,0,2,0,0,3,3,17235,25,4
1,10,3,8,8446,7,7,7,52,0,3,0,9,0,0,3,2,21534,5,2
0,9,3,9,11916,1,8,0,30,5,4,1,1,1,2,4,3,25927,17,2
0,9,2,8,4534,7,7,1,39,3,2,0,0,0,0,1,3,13352,18,1
0,10,3,10,9852,8,6,9,31,0,4,2,1,1,1,1,2,8935,2,4
0,19,2,19,6151,2,9,11,41,0,2,0,1,0,0,1,3,22074,10,3
1,3,1,3,2302,2,2,2,31,6,3,0,1,1,0,1,4,8319,1,4
1,10,1,3,2362,2,2,1,44,2,3,1,4,0,0,3,4,14669,3,1
0,21,4,20,17861,8,10,2,42,5,1,1,0,0,0,4,2,26582,2,3
0,23,5,19,19187,9,11,9,55,5,2,1,4,1,1,4,3,6992,2,4
0,36,5,7,19717,3,7,7,56,5,4,0,6,0,0,1,3,4022,8,4
0,6,1,4,3544,2,0,0,40,1,2,2,9,0,1,2,3,8532,16,3
0,10,3,9,8500,7,6,1,34,4,3,2,0,0,1,4,2,5494,9,4
0,9,2,9,4661,8,8,8,40,1,3,0,1,0,0,3,3,22455,2,3
0,10,2,9,4103,3,7,1,41,0,3,2,0,1,1,4,3,4297,1,3
0,9,2,9,4249,6,1,1,35,1,4,0,1,0,0,2,3,2690,4,3
0,33,4,33,14026,9,10,0,51,5,3,2,1,0,1,2,3,17588,5,3
0,11,2,7,6893,7,7,1,38,0,2,2,3,1,1,4,3,19461,2,2
0,10,2,10,6125,8,6,9,34,0,2,0,1,1,0,4,4,23553,15,3
0,7,1,3,3669,2,2,1,25,2,1,1,3,0,3,3,2,9075,19,4
1,31,3,10,10008,9,9,5,58,3,4,1,7,1,0,4,2,12023,7,3
0,7,1,4,2387,2,3,0,40,2,4,1,3,0,1,3,3,6762,1,2
0,17,2,15,4639,7,13,6,36,0,3,1,2,1,1,4,2,2261,7,1
0,11,3,10,7898,9,8,0,48,3,3,0,1,0,0,3,3,18706,4,4
0,5,1,1,2534,0,0,0,27,6,3,1,8,1,1,2,3,6527,11,3
0,29,4,5,13142,2,3,0,51,3,2,0,3,1,0,2,2,24439,11,4
0,0,1,0,1611,0,0,0,18,2,3,0,1,1,0,3,4,19305,1,4
0,10,2,9,5363,7,0,0,35,2,3,1,0,1,1,2,3,10846,1,4
0,8,2,6,5071,2,0,0,27,0,1,0,3,0,0,2,3,20392,2,4
1,24,4,19,13695,7,8,3,55,0,4,0,6,0,0,3,2,9277,13,1
0,33,4,19,13402,16,9,15,56,3,3,1,4,0,1,1,3,18235,23,4
0,5,1,5,2029,4,0,0,34,1,1,2,1,1,3,3,3,15891,26,1
0,15,2,12,6377,11,8,11,40,4,1,2,5,1,3,2,3,13888,2,2
0,10,2,8,5429,7,7,7,34,2,3,1,4,0,2,1,3,17491,29,2
1,3,1,1,2785,0,0,0,31,6,3,0,7,1,0,3,4,11882,2,3
1,5,2,4,4614,2,2,3,35,0,4,1,0,1,1,3,2,23288,18,4
0,4,1,4,2610,2,3,0,38,1,3,2,1,0,3,4,3,15748,7,4
0,14,2,14,6687,11,11,4,34,4,4,0,1,1,0,4,4,6163,2,3
0,5,2,5,4724,3,4,0,28,0,3,1,1,0,1,3,3,24232,26,3
1,10,2,10,6179,2,7,6,31,3,4,1,1,0,2,4,2,21057,22,4
0,8,2,5,6120,4,4,1,39,0,4,1,3,0,2,4,4,3567,21,1
0,14,3,4,10596,2,2,3,51,0,3,1,2,0,0,2,3,15395,2,2
0,12,2,6,5467,2,3,3,41,1,3,2,3,1,2,1,2,13953,22,4
0,8,1,6,2996,4,3,1,37,1,1,1,7,0,0,4,3,5182,4,3
0,8,2,5,9998,4,2,1,33,0,1,1,6,0,0,1,4,19293,5,2
0,4,2,3,4078,2,2,1,32,0,1,1,0,0,3,1,2,20497,2,3
0,13,3,6,10920,4,5,0,39,4,2,1,3,0,1,2,3,3449,25,3
0,6,2,3,6232,2,2,1,25,0,1,1,2,0,0,2,2,12477,18,1
0,24,4,5,13247,3,2,0,52,3,2,1,2,1,1,2,2,9731,28,4
0,20,2,20,4081,7,8,1,43,1,3,0,1,1,0,1,1,20003,6,1
0,6,2,6,5769,2,4,4,27,0,3,1,1,1,0,4,3,7100,10,4
1,8,1,8,2394,2,7,7,27,1,4,0,1,1,0,4,3,25681,17,4
0,5,1,4,3904,3,1,1,26,1,1,0,0,0,0,4,3,4050,2,1
0,21,4,20,16799,7,9,0,42,5,3,1,0,1,1,3,3,16616,10,3
0,12,1,5,2950,4,4,0,52,2,4,1,9,1,0,3,1,17363,8,3
0,8,1,3,3629,2,2,0,37,2,3,0,4,1,0,1,3,19106,11,1
0,10,3,2,9362,2,2,2,35,3,2,0,2,0,0,3,3,19944,18,3
0,7,1,3,3229,2,2,0,25,2,3,1,4,0,1,2,2,4910,1,1
0,8,1,7,3578,7,7,0,26,2,3,0,0,0,0,4,3,23577,7,3
0,10,3,10,7988,9,9,0,29,8,3,0,1,0,0,1,2,9769,17,2
1,20,2,4,4284,3,3,1,49,2,2,0,3,0,0,1,3,22710,28,1
1,9,3,8,7553,7,7,7,29,4,1,0,0,1,0,1,3,22930,14,3
0,29,4,20,17328,7,7,12,54,7,3,0,6,1,0,4,2,5652,1,4
0,32,5,9,19701,8,5,1,58,7,3,1,3,1,1,3,3,22456,1,4
0,31,4,7,14732,7,0,0,55,7,4,2,2,0,2,4,4,12414,1,2
0,15,2,5,9278,4,1,0,36,0,4,0,3,1,0,4,3,20763,3,1
1,1,1,1,1359,0,0,0,31,6,4,0,1,1,0,2,3,16154,1,2
0,8,2,3,4779,2,2,0,30,0,4,2,7,1,2,2,3,12761,7,4
0,9,4,3,16422,2,0,1,31,7,5,0,3,1,0,3,4,8847,8,1
0,10,1,4,2996,3,3,1,34,1,4,2,5,0,2,3,3,20284,1,4
1,1,1,1,1261,0,0,0,31,1,3,0,1,1,0,3,4,22262,8,1
0,6,1,5,2099,0,4,1,27,2,1,1,0,0,0,2,4,7679,11,2
0,10,2,10,5810,4,8,1,36,2,4,0,1,0,0,3,2,22604,4,1
0,11,2,3,5647,2,2,0,36,0,4,1,4,1,2,1,2,13494,16,3
0,17,1,6,3420,5,2,1,47,1,3,1,7,0,1,3,2,10205,1,1
1,6,1,3,4400,2,2,2,25,6,2,1,3,0,0,1,3,15182,9,1
0,7,1,6,3500,5,3,1,37,2,2,0,0,0,0,1,1,25470,5,3
0,5,1,3,2066,2,0,1,56,1,2,1,2,1,1,4,4,10494,1,1
0,26,4,20,17169,17,6,5,47,7,4,1,3,1,2,2,4,26703,2,1
0,5,2,5,4162,4,3,0,24,0,1,1,1,1,2,3,3,15211,4,4
0,7,2,4,9204,3,3,0,32,0,5,1,4,0,1,3,2,23343,7,4
0,7,1,5,3294,4,2,0,34,2,3,1,5,1,1,1,2,3708,1,4
0,7,1,4,2127,2,3,0,41,1,5,1,2,0,0,1,2,5561,5,2
0,11,2,8,3975,7,7,0,40,2,4,2,3,0,2,3,4,23099,9,3
0,13,3,13,10793,7,9,9,31,0,2,2,1,0,1,1,3,8386,8,1
1,28,3,7,10096,7,3,4,46,0,3,2,4,0,1,1,4,15986,9,1
1,11,1,1,3646,0,0,0,39,2,3,0,2,1,0,2,4,17181,2,1
1,10,3,10,7446,8,7,4,31,3,5,0,1,1,0,1,3,8931,1,3
0,24,3,7,10851,7,7,0,45,4,3,2,2,0,1,2,3,19863,20,2
0,8,1,3,2109,2,2,0,31,8,2,0,9,1,0,4,3,24609,8,4
1,7,1,2,3722,2,2,2,31,2,3,1,6,0,1,3,1,21081,2,2
0,10,3,3,9380,1,2,1,45,3,3,1,4,0,2,4,4,14720,29,2
0,15,2,2,5486,2,2,2,48,0,3,2,4,0,3,1,3,24795,7,3
1,2,1,2,2742,2,2,2,34,8,4,1,1,1,0,4,3,3072,9,1
0,16,3,9,13757,8,8,4,40,7,1,2,2,0,1,3,3,25178,8,4
0,6,2,5,8463,4,3,1,28,0,3,0,0,0,0,4,3,23490,5,4
0,7,1,5,3162,2,3,0,44,2,3,0,3,0,0,4,3,7973,5,3
0,35,4,9,16598,8,8,8,53,7,3,0,4,0,0,2,2,19764,2,4
0,20,2,3,6651,2,2,1,49,4,4,1,2,0,1,2,2,21534,5,1
0,8,1,3,2345,1,2,1,40,1,3,2,2,0,1,3,4,8045,2,3
0,6,1,5,3420,2,3,1,44,1,3,0,1,0,0,3,2,21158,20,4
0,5,2,4,4373,3,3,0,33,0,3,1,0,0,2,1,3,17456,7,4
0,15,2,13,4759,9,12,3,34,0,3,0,3,0,0,4,3,15891,3,4
0,4,2,2,5301,1,2,2,30,0,1,1,8,0,2,3,2,2939,16,4
0,12,1,12,3673,9,8,5,42,2,2,0,1,1,0,3,3,16458,9,1
0,11,2,1,4768,0,0,0,44,0,5,1,7,1,1,3,2,9282,1,1
0,1,1,1,1274,0,0,0,30,1,3,2,1,0,2,2,2,7152,7,3
0,13,2,12,4900,9,8,2,57,1,2,1,0,0,1,1,2,2721,1,2
0,29,3,8,10466,7,7,0,49,4,4,2,3,0,2,2,3,20948,7,3
0,16,4,14,17007,8,9,6,34,7,3,2,7,0,2,4,2,11929,15,2
1,5,1,3,2909,2,2,1,28,6,3,1,3,0,1,4,4,15747,1,1
1,7,2,5,5765,3,0,0,29,0,3,0,5,1,0,1,1,17485,13,1
1,16,2,15,4599,9,10,10,34,0,4,0,0,1,0,3,4,7815,24,1
0,1,1,1,2404,0,0,0,35,6,1,1,1,0,1,1,3,16192,7,4
1,4,1,0,3172,0,0,0,24,2,3,0,2,0,0,3,2,16998,9,2
0,1,1,1,2033,0,0,0,24,6,2,1,1,1,1,3,3,7103,13,4
0,16,3,2,10209,2,2,2,44,3,1,0,5,0,0,2,2,19719,2,2
0,10,2,10,8620,7,4,0,29,0,3,2,1,0,2,3,3,23757,19,3
0,6,1,5,2064,3,3,1,30,8,3,2,0,0,1,1,4,15428,1,3
0,4,2,3,4035,2,2,1,55,4,4,1,0,0,0,2,3,16143,4,4
0,8,1,5,3838,4,2,0,33,2,4,1,8,1,0,4,3,8192,4,1
0,11,2,5,4591,4,2,1,47,0,3,1,3,1,1,3,2,24200,14,3
1,8,1,0,2561,0,0,0,28,2,2,0,7,0,0,3,2,5355,2,3
0,1,1,1,1563,0,0,0,28,1,3,2,1,0,1,4,1,12530,1,1
0,5,2,4,4898,2,3,1,28,0,3,0,0,0,0,4,3,11827,7,3
0,10,2,3,4789,2,2,1,49,2,2,1,4,1,1,1,3,23070,3,3
0,4,1,3,3180,2,2,0,29,2,1,1,0,1,3,3,3,4668,2,4
0,8,2,8,6549,6,7,1,28,3,1,1,1,0,2,2,2,3173,29,3
0,14,2,0,6388,0,0,0,33,4,5,0,2,0,0,1,3,22049,8,4
0,10,3,5,11244,2,0,0,32,5,3,0,2,0,0,2,4,21072,10,3
0,26,4,14,16032,9,12,1,54,5,4,2,3,1,1,1,3,24456,11,2
1,11,1,9,2362,7,7,0,29,1,4,0,6,0,0,3,1,7568,1,1
0,24,4,20,16328,6,17,14,44,7,3,1,3,0,1,3,4,22074,28,4
0,9,3,2,8376,0,2,2,39,3,3,0,4,1,0,4,3,9150,6,2
0,23,4,13,16606,12,1,5,46,5,3,1,8,1,1,4,4,11380,3,3
0,11,3,11,8606,8,3,3,35,4,3,0,1,1,0,4,1,21195,16,4
0,5,2,4,2272,3,2,1,23,2,1,0,0,0,0,2,3,24812,20,1
1,15,1,5,2018,4,0,1,40,2,4,0,3,0,0,2,1,21831,9,4
0,10,3,10,7083,9,6,8,34,0,3,1,1,0,0,4,3,12288,1,4
1,7,1,7,4084,2,7,7,31,1,3,0,1,1,0,1,1,4156,3,4
0,32,4,32,14411,6,9,13,50,7,5,0,1,0,0,4,3,24450,22,3
0,12,1,11,2308,10,7,5,34,6,2,1,0,0,1,2,3,4944,7,2
0,4,1,1,4841,0,0,0,42,2,3,1,4,0,1,2,3,24052,2,3
0,10,2,10,4285,8,7,3,37,1,3,1,1,0,0,1,3,3031,13,1
0,9,2,7,9715,7,7,0,29,4,1,1,3,1,1,3,3,7288,8,3
0,5,2,5,4320,3,2,0,33,3,3,0,1,0,0,4,3,24152,25,4
0,8,1,5,2132,4,3,0,45,1,3,1,4,0,1,4,3,4585,28,4
0,24,3,20,10124,8,9,13,42,4,3,1,2,0,1,3,1,18611,2,4
0,9,2,8,5473,4,1,7,40,0,2,1,0,0,0,4,4,19345,9,1
0,15,2,15,5207,14,7,5,33,2,4,1,1,0,1,2,3,22949,28,2
0,21,4,21,16437,7,7,7,40,5,2,0,1,0,0,4,3,17381,6,3
0,2,1,1,2296,1,0,0,24,2,2,2,0,0,3,2,3,10036,21,3
0,8,2,2,4069,2,2,2,40,4,2,2,3,0,0,3,3,8841,8,4
0,10,3,10,7441,8,7,7,45,4,4,2,1,0,3,1,3,20933,1,1
0,6,1,5,2430,3,2,4,35,6,4,1,0,1,2,1,3,26204,28,2
0,12,2,7,5878,1,5,2,32,1,2,1,3,1,1,1,3,15624,5,4
0,7,1,3,2644,2,2,1,36,6,4,0,3,0,0,4,2,17001,2,3
0,18,2,8,6439,7,7,7,48,0,4,2,8,1,1,3,3,13693,16,3
0,5,1,1,2451,0,0,0,29,1,3,1,6,0,2,1,2,22376,9,3
0,8,2,2,6392,2,2,2,33,0,4,1,2,0,1,4,1,10589,8,1
1,10,2,10,9714,8,7,6,30,0,3,1,1,0,1,4,3,5323,1,2
0,10,2,6,6077,3,2,1,38,8,4,1,3,0,0,3,3,14814,10,3
0,3,1,3,2450,0,2,1,35,2,3,0,1,0,0,2,3,21731,1,4
0,9,3,4,9250,2,3,1,30,0,4,1,3,0,1,2,3,17799,29,3
1,1,1,1,2074,0,0,0,35,2,3,2,1,1,1,4,3,26619,2,1
1,34,3,33,10169,7,9,1,53,3,5,1,0,1,1,2,3,14618,2,3
1,7,2,5,4855,2,4,1,38,3,3,1,4,0,2,1,3,7653,2,3
0,9,2,6,4087,5,2,1,32,1,4,1,4,0,1,2,2,25174,1,4
0,10,1,8,2367,2,6,7,48,1,4,1,8,1,1,4,2,16530,15,3
0,1,1,1,2972,0,0,0,34,1,4,0,1,0,0,3,1,22061,7,1
0,36,5,36,19586,6,13,2,55,5,5,1,1,0,1,3,3,23037,26,3
0,9,2,2,5484,2,1,2,34,1,4,1,9,0,1,2,2,13008,1,2
0,1,1,1,2061,0,0,0,26,1,3,1,1,1,0,1,3,11133,3,1
0,10,2,9,9924,8,7,7,38,0,3,1,0,0,1,4,3,12355,14,3
0,8,2,3,4198,2,2,1,38,0,3,0,2,1,0,2,4,16379,16,2
0,15,2,1,6815,0,0,0,36,0,4,0,6,1,0,1,3,21447,1,2
0,10,1,10,4723,9,5,1,29,2,1,0,1,0,0,4,3,16213,3,2
0,10,2,5,6142,2,4,0,35,4,4,0,3,1,0,3,3,4223,10,1
0,11,3,7,8237,6,6,7,39,0,3,1,2,0,1,1,3,4658,6,4
0,6,2,6,8853,4,3,1,29,4,1,2,1,0,1,4,4,24483,2,1
0,27,5,1,19331,0,0,0,50,5,3,1,4,0,1,3,3,19519,9,3
0,4,1,2,2073,2,2,2,23,1,3,1,2,0,1,4,3,12826,10,4
0,9,2,3,5562,2,2,0,36,2,4,1,3,0,1,4,3,19711,6,1
0,24,5,1,19613,0,1,0,42,5,2,0,8,0,0,4,3,26362,9,4
0,10,2,10,3407,9,8,6,35,2,3,1,1,0,2,4,2,25348,28,2
0,8,2,8,5063,2,7,7,34,4,4,1,1,0,1,2,2,15332,10,4
0,5,2,5,4639,4,2,1,40,0,2,1,1,1,1,3,3,11262,14,4
0,8,1,6,4876,4,2,0,43,2,3,2,5,0,1,3,3,5855,27,4
0,1,1,1,2690,0,1,0,35,2,2,1,1,0,1,4,2,7713,7,3
0,27,4,26,17567,0,12,0,46,5,4,0,1,0,0,2,1,3156,1,4
1,1,1,1,2408,1,0,0,28,2,3,1,1,0,3,3,3,7324,24,3
0,4,1,4,2814,2,3,1,22,1,2,1,1,1,0,2,2,10293,26,2
0,32,4,30,11245,8,13,12,50,4,5,1,2,0,1,3,3,20689,20,2
0,6,1,3,3312,2,2,0,32,1,4,1,3,1,2,4,3,18783,5,2
0,23,5,22,19049,7,10,1,44,7,3,2,0,1,1,4,2,3549,7,2
0,6,1,6,2141,4,1,1,30,1,3,1,1,0,1,2,2,5348,7,2
0,10,2,10,5769,7,4,1,45,2,5,0,1,1,0,1,3,23447,5,3
0,10,2,10,4385,7,5,4,45,0,3,1,1,0,1,1,3,24162,26,1
0,10,2,5,5332,2,3,0,31,0,4,0,7,0,0,4,3,21602,2,4
0,7,2,3,4663,2,1,1,36,3,4,1,9,1,2,2,3,12421,12,3
0,9,2,9,4724,7,2,7,34,3,4,2,1,0,1,1,3,17000,10,3
0,10,1,9,3211,6,4,1,49,2,4,1,1,1,1,4,2,22102,25,3
0,10,2,7,5377,7,7,7,39,3,5,1,2,0,3,4,3,3835,10,2
0,7,1,7,4066,7,7,0,27,2,3,2,1,0,2,1,3,16290,19,4
0,16,2,16,5208,15,10,1,35,1,5,1,1,0,0,4,3,26312,18,2
0,6,2,5,4877,3,0,0,28,3,3,2,0,1,1,2,2,20460,27,2
0,3,1,2,3117,2,2,2,21,1,1,0,1,0,0,3,3,26009,5,3
1,0,1,0,1569,0,0,0,18,6,2,0,1,1,0,3,4,18420,3,2
0,27,5,5,19658,2,0,1,47,5,4,1,3,1,1,3,3,5220,26,4
0,11,2,10,3069,8,7,0,39,2,2,2,0,0,1,4,3,10302,3,3
0,18,3,18,10435,15,12,14,40,3,3,1,1,1,2,4,3,25800,15,1
0,15,2,14,4148,11,9,2,35,4,4,1,1,1,1,4,3,12250,8,3
0,9,2,4,5768,3,2,0,37,3,3,1,3,0,3,1,2,26493,19,3
0,10,2,9,5042,2,8,3,39,3,3,0,0,1,0,4,1,3140,4,1
0,10,2,10,5770,7,9,3,45,3,2,2,1,1,2,1,3,5388,2,4
0,10,3,5,7756,4,2,0,38,3,2,1,3,1,1,4,4,14199,2,4
1,15,3,13,10306,12,0,6,35,0,3,1,9,0,0,3,3,21530,10,4
0,8,1,8,3936,4,7,7,37,1,3,1,1,1,1,1,1,9953,10,2
0,18,3,4,7945,2,3,3,40,3,3,0,6,1,0,4,2,19948,16,3
0,14,2,10,5743,7,2,0,44,8,5,1,4,0,0,3,3,10503,1,1
0,23,4,2,15202,2,2,2,48,5,5,1,2,0,1,2,3,5602,4,3
1,7,2,2,5440,2,2,2,35,0,2,2,6,0,2,4,2,22098,15,1
0,6,1,6,3760,3,3,1,24,1,1,0,1,1,0,3,3,17218,2,1
0,5,1,3,3517,2,2,0,27,1,3,1,7,1,0,1,3,22490,8,2
0,6,1,4,2580,2,2,1,27,1,3,0,2,0,0,3,2,6297,2,4
1,10,1,4,2166,2,3,0,40,2,3,0,3,0,0,2,1,3339,7,1
0,8,2,5,5869,2,4,1,29,0,3,0,9,0,0,3,3,23413,10,3
0,9,3,3,8008,2,2,0,36,4,4,1,4,1,2,3,3,22792,5,2
